Series ID,Category,Train Size,Test Size,Model,Train Time (s),Predict Time (s),Trend Strength,Seasonality Strength,Noise Level,MAE,RMSE,MAPE,sMAPE
M34923,Industry,82,18,Holt-Winters,0.02839970588684082,0.0006620883941650391,0.6103188541100348,0.1548587571684641,297.8178496176005,159.4938985331288,263.3155263738622,21.458821703610635,20.294775529644095
M34923,Industry,82,18,DLM,0.013805150985717773,0.0009169578552246094,0.6103188541100348,0.1548587571684641,297.8178496176005,199.85491806538923,304.79597416360144,26.171412336905952,26.561489014613304
M34923,Industry,82,18,RNN,0.7057280540466309,0.5382258892059326,0.6103188541100348,0.1548587571684641,297.8178496176005,784.2720055455119,821.3992033362332,99.94477215415039,199.7628811125522
M34923,Industry,82,18,LSTM,3.164968967437744,0.750441312789917,0.6103188541100348,0.1548587571684641,297.8178496176005,784.7792870026893,821.9500924943547,100.00713924378029,199.98484930072317
M34923,Industry,82,18,GRU,1.0471317768096924,0.6130943298339844,0.6103188541100348,0.1548587571684641,297.8178496176005,784.4507232899451,821.5516889651293,99.97010343717372,199.88049247186578
M34923,Industry,82,18,TCN,1.4113967418670654,0.203416109085083,0.6103188541100348,0.1548587571684641,297.8178496176005,339.97896356119793,427.6541414240808,39.5594335997145,52.583999925678626
M34992,Industry,115,18,ARIMA,0.015409231185913086,0.00380706787109375,0.9200699639957585,0.2800991382125093,64.85860030070191,73.32603280155334,149.5223319965269,4.668180693755591,5.037573723318188
M34992,Industry,115,18,SARIMA,0.14489197731018066,0.0015959739685058594,0.9200699639957585,0.2800991382125093,64.85860030070191,95.92704007311902,169.57301343397228,6.26152709009279,6.787956901429826
M34992,Industry,115,18,Holt-Winters,0.02916121482849121,0.0008246898651123047,0.9200699639957585,0.2800991382125093,64.85860030070191,94.63078669923415,167.93967235637535,6.16838140430658,6.680959426936997
M34992,Industry,115,18,DLM,0.035428762435913086,0.0010480880737304688,0.9200699639957585,0.2800991382125093,64.85860030070191,76.22714766985212,141.8227042659235,4.957428525715449,5.2491565691209425
M34992,Industry,115,18,RNN,0.7731170654296875,0.9935398101806641,0.9200699639957585,0.2800991382125093,64.85860030070191,1376.0128611284827,1382.9776985027822,99.99292984838529,199.8966769161623
M34992,Industry,115,18,LSTM,1.0072088241577148,0.5632228851318359,0.9200699639957585,0.2800991382125093,64.85860030070191,1375.5477678088678,1382.5257512563487,99.95835595938904,199.83356150803593
M34992,Industry,115,18,GRU,1.0100469589233398,0.696436882019043,0.9200699639957585,0.2800991382125093,64.85860030070191,1375.7338623963296,1382.7064896905197,99.97222423197033,199.88899360191152
M34992,Industry,115,18,TCN,1.7863819599151611,0.24041485786437988,0.9200699639957585,0.2800991382125093,64.85860030070191,107.52052137586806,172.88782514196976,7.181450787309557,7.642657318474135
M35021,Industry,112,18,ARIMA,0.02264714241027832,0.0016367435455322266,0.699598168209707,0.5685570018297623,902.5345209136176,1321.3465154931184,1598.8973474462528,82.3686292277927,47.668331534658684
M35021,Industry,112,18,SARIMA,0.4074990749359131,0.0028569698333740234,0.699598168209707,0.5685570018297623,902.5345209136176,650.0063836374941,714.456163283689,31.108351398643762,25.788213552109006
M35021,Industry,112,18,Holt-Winters,0.0323481559753418,0.0008978843688964844,0.699598168209707,0.5685570018297623,902.5345209136176,433.81057572595745,495.8589465149237,23.632861855826405,19.892878135092378
M35021,Industry,112,18,DLM,0.022962093353271484,0.001245737075805664,0.699598168209707,0.5685570018297623,902.5345209136176,678.7030311685162,753.9413747227937,37.78562633126342,29.02279190894612
M35021,Industry,112,18,RNN,0.8767201900482178,0.5835049152374268,0.699598168209707,0.5685570018297623,902.5345209136176,2488.772665417609,2661.3907707450544,99.99667832673109,199.9417061800057
M35021,Industry,112,18,LSTM,0.9010241031646729,0.5613739490509033,0.699598168209707,0.5685570018297623,902.5345209136176,2487.9935573432185,2660.857427036405,99.94824008250043,199.793139732444
M35021,Industry,112,18,GRU,1.02907395362854,0.6547629833221436,0.699598168209707,0.5685570018297623,902.5345209136176,2487.7779512200095,2660.4341448782866,99.94959363470444,199.79852595138996
M35021,Industry,112,18,TCN,1.8089990615844727,0.25495100021362305,0.699598168209707,0.5685570018297623,902.5345209136176,902.2241739908854,1359.8260777177518,49.49448900467467,40.25290336992182
M35139,Industry,175,18,ARIMA,0.031035900115966797,0.0014662742614746094,0.5893462225948836,0.740860452876696,204.1980374038588,587.8024628822227,693.5491464489033,26.10478067318496,21.786606885431667
M35139,Industry,175,18,SARIMA,0.455981969833374,0.002001047134399414,0.5893462225948836,0.740860452876696,204.1980374038588,159.43591588725405,208.43966243284876,6.971993174953011,6.607065905820246
M35139,Industry,175,18,Holt-Winters,0.04519796371459961,0.0014352798461914062,0.5893462225948836,0.740860452876696,204.1980374038588,154.70434139347515,205.34120596697707,6.709789414268289,6.376265728155244
M35139,Industry,175,18,DLM,0.041139841079711914,0.0013892650604248047,0.5893462225948836,0.740860452876696,204.1980374038588,139.57426476367698,193.13623374591177,6.131467452286652,5.835049244024501
M35139,Industry,175,18,RNN,0.8690958023071289,0.5932137966156006,0.5893462225948836,0.740860452876696,204.1980374038588,2549.6086509600977,2581.3847175314427,99.94689061059397,199.78771025896296
M35139,Industry,175,18,LSTM,0.9816827774047852,0.5614399909973145,0.5893462225948836,0.740860452876696,204.1980374038588,2550.438396520154,2582.2381519007326,99.97888117201187,199.91554956275684
M35139,Industry,175,18,GRU,1.0636086463928223,0.576775074005127,0.5893462225948836,0.740860452876696,204.1980374038588,2550.456134194371,2582.2412289624763,99.98017322397416,199.92072378365958
M35139,Industry,175,18,TCN,1.9338908195495605,0.2564811706542969,0.5893462225948836,0.740860452876696,204.1980374038588,494.45682823350694,575.7850838623297,21.810436873172915,18.780537799463968
M35204,Industry,175,18,ARIMA,0.03764200210571289,0.0015017986297607422,0.49110725049939075,0.5535255103194334,526.4035615849359,1031.201909880228,1287.2254848909638,25.02448477308815,30.226413086517102
M35204,Industry,175,18,SARIMA,0.382904052734375,0.0036470890045166016,0.49110725049939075,0.5535255103194334,526.4035615849359,1031.707083168968,1100.4562587717276,27.09309067775736,31.706334768772766
M35204,Industry,175,18,Holt-Winters,0.03893089294433594,0.0011889934539794922,0.49110725049939075,0.5535255103194334,526.4035615849359,982.9122388449214,1053.0930150355998,25.7141174286496,29.746020761390778
M35204,Industry,175,18,DLM,0.05106306076049805,0.0012209415435791016,0.49110725049939075,0.5535255103194334,526.4035615849359,1111.1968627694223,1177.320631044284,29.200732113393446,34.505142683583415
M35204,Industry,175,18,RNN,1.0918660163879395,0.586597204208374,0.49110725049939075,0.5535255103194334,526.4035615849359,3738.7990935232747,3804.364508965772,99.95948164107963,199.83801675012205
M35204,Industry,175,18,LSTM,0.9709022045135498,0.5859930515289307,0.49110725049939075,0.5535255103194334,526.4035615849359,3739.148120682588,3804.7245099676716,99.96866523556585,199.87473341873488
M35204,Industry,175,18,GRU,1.1386349201202393,0.9755148887634277,0.49110725049939075,0.5535255103194334,526.4035615849359,3739.4500291334098,3805.026160283977,99.97671587803923,199.90691754543954
M35204,Industry,175,18,TCN,1.647244930267334,0.20490503311157227,0.49110725049939075,0.5535255103194334,526.4035615849359,652.6955743272568,844.1813622392572,15.699548481217452,17.593116803993222
M35296,Industry,338,18,ARIMA,0.012762069702148438,0.0014011859893798828,0.98663260954291,-0.20554669327976427,363.6517769568142,549.0064006108767,721.3920710033311,4.419635539491505,4.489299034334547
M35296,Industry,338,18,SARIMA,0.5083639621734619,0.0016720294952392578,0.98663260954291,-0.20554669327976427,363.6517769568142,425.0914736893574,636.6192258361863,3.473182797103496,3.4725166093078212
M35296,Industry,338,18,Holt-Winters,0.04944491386413574,0.0017311573028564453,0.98663260954291,-0.20554669327976427,363.6517769568142,405.3513237013098,587.8745919237689,3.351785583098695,3.312889305354752
M35296,Industry,338,18,DLM,0.11075401306152344,0.0011668205261230469,0.98663260954291,-0.20554669327976427,363.6517769568142,533.7362215402981,699.4225867138583,4.307798659724013,4.3625038225271755
M35296,Industry,338,18,RNN,1.1620221138000488,0.6806600093841553,0.98663260954291,-0.20554669327976427,363.6517769568142,12315.364520920648,12332.164642334794,99.93961709019997,199.75861593897858
M35296,Industry,338,18,LSTM,1.4236247539520264,0.5885329246520996,0.98663260954291,-0.20554669327976427,363.6517769568142,12321.702935798301,12338.49786116443,99.99116755325474,199.96467413766328
M35296,Industry,338,18,GRU,1.3006188869476318,0.5914380550384521,0.98663260954291,-0.20554669327976427,363.6517769568142,12320.894861959749,12337.707058506458,99.98444825488588,199.93780668485022
M35296,Industry,338,18,TCN,1.8160121440887451,0.20939111709594727,0.98663260954291,-0.20554669327976427,363.6517769568142,465.9601779513889,624.3009115640967,3.774976272848882,3.8074077930575974
M35348,Industry,230,18,ARIMA,0.011094093322753906,0.0011162757873535156,0.8694005759540269,0.03557246693348348,300.66482639070347,835.9464256535949,947.9930468664064,7.703328530715938,8.093756120190728
M35348,Industry,230,18,SARIMA,0.3947567939758301,0.0017232894897460938,0.8694005759540269,0.03557246693348348,300.66482639070347,764.5443139127977,873.2282696213689,7.041412131103816,7.370846657804757
M35348,Industry,230,18,Holt-Winters,0.0395047664642334,0.0013530254364013672,0.8694005759540269,0.03557246693348348,300.66482639070347,851.3819707348134,965.8978100968009,7.845816557280879,8.251863607327284
M35348,Industry,230,18,DLM,0.03467893600463867,0.001016855239868164,0.8694005759540269,0.03557246693348348,300.66482639070347,841.2052958069014,954.6680525438744,7.7516231163239375,8.147904110659132
M35348,Industry,230,18,RNN,0.8141038417816162,0.5664031505584717,0.8694005759540269,0.03557246693348348,300.66482639070347,10627.032789654202,10636.456090558557,99.95619106291898,199.8248461539
M35348,Industry,230,18,LSTM,1.000201940536499,0.568748950958252,0.8694005759540269,0.03557246693348348,300.66482639070347,10631.34889293131,10640.756209739757,99.99697194210894,199.987888347664
M35348,Industry,230,18,GRU,3.462459087371826,0.7313318252563477,0.8694005759540269,0.03557246693348348,300.66482639070347,10630.231158895625,10639.660618157626,99.98624342424125,199.94499006831637
M35348,Industry,230,18,TCN,1.978079080581665,0.215745210647583,0.8694005759540269,0.03557246693348348,300.66482639070347,865.7072482638889,965.2651915076713,7.992607191426118,8.399031499772569
M35620,Industry,134,18,ARIMA,0.02431488037109375,0.004599094390869141,0.8519530732026471,0.07291543101988096,120.42767926861123,309.6795125280749,333.1975240588599,30.153752245620357,36.21610105179609
M35620,Industry,134,18,SARIMA,0.25700902938842773,0.0017521381378173828,0.8519530732026471,0.07291543101988096,120.42767926861123,288.38131289834905,316.611071618237,27.880979464767886,33.24832142442938
M35620,Industry,134,18,Holt-Winters,0.03196001052856445,0.0008919239044189453,0.8519530732026471,0.07291543101988096,120.42767926861123,578.8138898466153,643.3730627064168,55.98098375908204,85.44465358490872
M35620,Industry,134,18,DLM,0.025712013244628906,0.0010590553283691406,0.8519530732026471,0.07291543101988096,120.42767926861123,248.6428462059122,277.93776035917,23.901886699630456,27.900068181627987
M35620,Industry,134,18,RNN,0.7905919551849365,0.5750308036804199,0.8519530732026471,0.07291543101988096,120.42767926861123,989.6481331851747,996.558196427968,99.87676954370089,199.50818049892547
M35620,Industry,134,18,LSTM,0.9266281127929688,0.5683329105377197,0.8519530732026471,0.07291543101988096,120.42767926861123,989.8689505391651,996.772381296964,99.90056638784662,199.60289524089515
M35620,Industry,134,18,GRU,1.015125036239624,0.5724749565124512,0.8519530732026471,0.07291543101988096,120.42767926861123,990.4835055590504,997.3541036508993,99.96660074581116,199.866510200295
M35620,Industry,134,18,TCN,1.7811319828033447,0.24317002296447754,0.8519530732026471,0.07291543101988096,120.42767926861123,268.5348205566406,295.8476516191696,25.945672214599202,30.587349091270298
M35754,Industry,218,18,ARIMA,0.011868000030517578,0.0014848709106445312,0.9639313731804475,-0.0005990438932148567,310.1051479873557,622.6976908455784,771.6021474165121,5.586646902279916,5.779774635107379
M35754,Industry,218,18,SARIMA,0.3669281005859375,0.0019807815551757812,0.9639313731804475,-0.0005990438932148567,310.1051479873557,500.3103695079792,607.8555133423137,4.5865206886955505,4.627604501833747
M35754,Industry,218,18,Holt-Winters,0.045126914978027344,0.001466989517211914,0.9639313731804475,-0.0005990438932148567,310.1051479873557,496.31661020976986,621.0810874523336,4.535948287539163,4.591267628939585
M35754,Industry,218,18,DLM,0.09168624877929688,0.0011739730834960938,0.9639313731804475,-0.0005990438932148567,310.1051479873557,633.0713004540726,793.6663504646236,5.669978375296622,5.879858123653977
M35754,Industry,218,18,RNN,1.0205507278442383,1.1167957782745361,0.9639313731804475,-0.0005990438932148567,310.1051479873557,10787.511347603468,10807.36417561074,99.98720869770774,199.94884426606632
M35754,Industry,218,18,LSTM,1.075317144393921,0.5770220756530762,0.9639313731804475,-0.0005990438932148567,310.1051479873557,10788.658619892267,10808.51347931733,99.997840079709,199.99136059656553
M35754,Industry,218,18,GRU,1.1891529560089111,0.7033357620239258,0.9639313731804475,-0.0005990438932148567,310.1051479873557,10788.232389372257,10808.098500945824,99.99378189309991,199.97513163335572
M35754,Industry,218,18,TCN,2.087730884552002,0.2727622985839844,0.9639313731804475,-0.0005990438932148567,310.1051479873557,557.0419379340278,666.0963322673451,5.318635174237872,5.163629324076703
M35827,Industry,218,18,ARIMA,0.015032052993774414,0.0014491081237792969,0.8090865534584203,0.04279984844325835,662.5718424342334,830.3780361374996,941.2317577164702,7.3573704821741455,7.71529488585078
M35827,Industry,218,18,SARIMA,0.429063081741333,0.0016071796417236328,0.8090865534584203,0.04279984844325835,662.5718424342334,634.7541888259341,775.0838837831994,5.601386913522442,5.841819646554284
M35827,Industry,218,18,Holt-Winters,0.03716397285461426,0.0012750625610351562,0.8090865534584203,0.04279984844325835,662.5718424342334,669.4600340491548,781.852065395239,5.9244573667315015,6.169364898987931
M35827,Industry,218,18,DLM,0.04034590721130371,0.0012021064758300781,0.8090865534584203,0.04279984844325835,662.5718424342334,958.0524822477138,1086.8575970058205,8.493210976366399,8.975983150953283
M35827,Industry,218,18,RNN,0.906919002532959,0.5777239799499512,0.8090865534584203,0.04279984844325835,662.5718424342334,11059.251738548279,11068.142113703012,99.96498413157062,199.8599896475198
M35827,Industry,218,18,LSTM,1.0323660373687744,0.5726220607757568,0.8090865534584203,0.04279984844325835,662.5718424342334,11062.792407082186,11071.677817799171,99.99705746190725,199.98823051733115
M35827,Industry,218,18,GRU,1.1412549018859863,0.5915031433105469,0.8090865534584203,0.04279984844325835,662.5718424342334,11062.38263075302,11071.282299539918,99.99321955527753,199.9728825677661
M35827,Industry,218,18,TCN,1.6410930156707764,0.20266199111938477,0.8090865534584203,0.04279984844325835,662.5718424342334,631.4634331597222,737.3377426157467,5.587110130147659,5.804230830355598
M35975,Industry,335,18,ARIMA,0.03308224678039551,0.0012500286102294922,0.9993486881905992,0.9693806787662216,54.31448355918547,590.6028110267447,693.8115267092277,6.533721714640133,6.307822418961903
M35975,Industry,335,18,SARIMA,0.4310567378997803,0.0018322467803955078,0.9993486881905992,0.9693806787662216,54.31448355918547,387.3826019535152,400.23156622628153,4.230738918426895,4.136298097079496
M35975,Industry,335,18,Holt-Winters,0.04619288444519043,0.0017130374908447266,0.9993486881905992,0.9693806787662216,54.31448355918547,415.23190004820077,436.64095420244297,4.543829007957298,4.431506134582475
M35975,Industry,335,18,DLM,0.10362601280212402,0.0010230541229248047,0.9993486881905992,0.9693806787662216,54.31448355918547,295.3678044435055,340.34328615578306,3.2803346018679282,3.208519186886251
M35975,Industry,335,18,RNN,0.9182090759277344,0.7032449245452881,0.9993486881905992,0.9693806787662216,54.31448355918547,9264.927694241205,9283.311452241276,99.933237209514,199.73313125381392
M35975,Industry,335,18,LSTM,1.369473934173584,0.6898741722106934,0.9993486881905992,0.9693806787662216,54.31448355918547,9270.07101453344,9288.464582104418,99.9887267843765,199.95491496736872
M35975,Industry,335,18,GRU,1.4163970947265625,0.6117269992828369,0.9993486881905992,0.9693806787662216,54.31448355918547,9268.591605696412,9286.98610040695,99.97271176493192,199.89088532994182
M35975,Industry,335,18,TCN,1.942436933517456,0.22689318656921387,0.9993486881905992,0.9693806787662216,54.31448355918547,1087.33544921875,1177.615455869709,12.046857275799397,11.250142074081126
M36280,Industry,104,18,ARIMA,0.017385005950927734,0.0012259483337402344,0.8079414675563933,-0.15535702570350773,75.60891553553255,45.63734026595528,64.72638564905621,5.095981092591295,4.822062267265688
M36280,Industry,104,18,SARIMA,0.3126649856567383,0.0032548904418945312,0.8079414675563933,-0.15535702570350773,75.60891553553255,133.106390447343,181.78541810477446,14.678229059382666,17.617396019459342
M36280,Industry,104,18,Holt-Winters,0.035761356353759766,0.0008907318115234375,0.8079414675563933,-0.15535702570350773,75.60891553553255,16.150746893362168,21.687427162288635,1.749841003423092,1.7193321387834297
M36280,Industry,104,18,DLM,0.02865886688232422,0.0010008811950683594,0.8079414675563933,-0.15535702570350773,75.60891553553255,384.51320440538893,443.2283988300718,39.72223430670285,30.7696511519882
M36280,Industry,104,18,RNN,0.7455830574035645,0.9460780620574951,0.8079414675563933,-0.15535702570350773,75.60891553553255,1127.3365742539365,1148.7259492120488,99.98783848587924,199.83074553615455
M36280,Industry,104,18,LSTM,1.425570011138916,0.5356340408325195,0.8079414675563933,-0.15535702570350773,75.60891553553255,1127.3303479610217,1148.698142567105,99.99021748231905,199.9608739518135
M36280,Industry,104,18,GRU,0.9246580600738525,0.7378668785095215,0.8079414675563933,-0.15535702570350773,75.60891553553255,1127.1788183430003,1148.5052381636156,99.97991398989083,199.91970011188357
M36280,Industry,104,18,TCN,1.7128479480743408,0.2306962013244629,0.8079414675563933,-0.15535702570350773,75.60891553553255,333.10159979926215,400.1952860143769,34.86703180400597,27.593072446544404
M36422,Industry,104,18,ARIMA,0.01605391502380371,0.001434326171875,0.9773339061127824,-0.11606238883225828,405.2607555489793,449.5133513048525,622.2882141709573,17.569210174144985,20.819740462946058
M36422,Industry,104,18,SARIMA,0.23133015632629395,0.0017971992492675781,0.9773339061127824,-0.11606238883225828,405.2607555489793,378.01299165302254,529.6819481189959,14.72806378948312,16.993483796918937
M36422,Industry,104,18,Holt-Winters,0.033262014389038086,0.0008778572082519531,0.9773339061127824,-0.11606238883225828,405.2607555489793,519.3545959526199,715.5522977820032,20.356867875747536,24.863877823813496
M36422,Industry,104,18,DLM,0.04227805137634277,0.001171112060546875,0.9773339061127824,-0.11606238883225828,405.2607555489793,206.72650881534548,294.45164768253346,8.082765846839454,8.587772346433617
M36422,Industry,104,18,RNN,0.765160083770752,0.5664770603179932,0.9773339061127824,-0.11606238883225828,405.2607555489793,2330.736883441607,2347.470380956435,99.8865176335308,199.5466302177909
M36422,Industry,104,18,LSTM,0.866178035736084,0.5542328357696533,0.9773339061127824,-0.11606238883225828,405.2607555489793,2332.807264722056,2349.5412732019386,99.97575009333055,199.9030492169256
M36422,Industry,104,18,GRU,1.004918098449707,0.5721909999847412,0.9773339061127824,-0.11606238883225828,405.2607555489793,2332.518400516775,2349.27367317735,99.96246568098877,199.850028180738
M36422,Industry,104,18,TCN,1.629539966583252,0.2338552474975586,0.9773339061127824,-0.11606238883225828,405.2607555489793,441.76513671875,660.4871814210455,17.149247650291255,20.73925610314534
M36505,Industry,240,18,ARIMA,0.01706695556640625,0.001611948013305664,0.9963535102227303,-0.08563820486093099,19.694267462788112,78.30665017304402,96.51764046658492,4.819018528348445,4.996195857284844
M36505,Industry,240,18,SARIMA,0.4307289123535156,0.0017652511596679688,0.9963535102227303,-0.08563820486093099,19.694267462788112,65.02009478381783,80.82658664122674,3.9982705285701665,4.121458145523375
M36505,Industry,240,18,Holt-Winters,0.049894094467163086,0.0014770030975341797,0.9963535102227303,-0.08563820486093099,19.694267462788112,44.69522199297929,56.20486251874936,2.7466401751904006,2.805393577256018
M36505,Industry,240,18,DLM,0.08686184883117676,0.0012853145599365234,0.9963535102227303,-0.08563820486093099,19.694267462788112,130.6542718633867,152.95234057758736,8.083944019196206,8.544439289758618
M36505,Industry,240,18,RNN,0.9558398723602295,0.6532299518585205,0.9963535102227303,-0.08563820486093099,19.694267462788112,1566.5944428179,1568.635808247489,99.71015727740297,198.84414689996518
M36505,Industry,240,18,LSTM,1.042773962020874,0.562237024307251,0.9963535102227303,-0.08563820486093099,19.694267462788112,1570.393448520038,1572.4347828141292,99.95227568216465,199.80929869471754
M36505,Industry,240,18,GRU,1.1505229473114014,0.8458082675933838,0.9963535102227303,-0.08563820486093099,19.694267462788112,1569.063450379504,1571.1419405537538,99.86515858974727,199.46185886674525
M36505,Industry,240,18,TCN,5.064062118530273,0.23221302032470703,0.9963535102227303,-0.08563820486093099,19.694267462788112,103.38604736328125,122.14045655050701,6.3922503327306455,6.681288282731418
M36770,Finance,509,18,ARIMA,0.022140979766845703,0.001405954360961914,0.9995091583608277,0.14845219674393528,92.20987842972727,432.23374870447645,498.36355692952867,2.7229409745856628,2.7728217161957516
M36770,Finance,509,18,SARIMA,0.7352750301361084,0.0017862319946289062,0.9995091583608277,0.14845219674393528,92.20987842972727,54.52757589340874,68.2403055889158,0.3451750918345307,0.34500179646599916
M36770,Finance,509,18,Holt-Winters,0.06076812744140625,0.002402782440185547,0.9995091583608277,0.14845219674393528,92.20987842972727,227.04471999901085,255.3453732840214,1.4346222409863076,1.4218539137230655
M36770,Finance,509,18,DLM,0.19572019577026367,0.0011749267578125,0.9995091583608277,0.14845219674393528,92.20987842972727,404.13850641747206,472.3647544351251,2.5448313867131387,2.5895652117192167
M36770,Finance,509,18,RNN,1.2838928699493408,0.602881669998169,0.9995091583608277,0.14845219674393528,92.20987842972727,15718.183140798019,15720.171783734972,99.90737203673554,199.62983218513506
M36770,Finance,509,18,LSTM,1.3573486804962158,0.595761775970459,0.9995091583608277,0.14845219674393528,92.20987842972727,15730.763534582595,15732.75750811357,99.98731164179276,199.94925406775837
M36770,Finance,509,18,GRU,1.5826690196990967,0.6048760414123535,0.9995091583608277,0.14845219674393528,92.20987842972727,15728.489840391881,15730.491847941057,99.97280607340574,199.89125759520468
M36770,Finance,509,18,TCN,2.0358190536499023,0.2268369197845459,0.9995091583608277,0.14845219674393528,92.20987842972727,373.8277917534722,416.2367091323736,2.361884785562287,2.3281239746600506
M36988,Finance,292,18,ARIMA,0.024782896041870117,0.0012781620025634766,0.9987462546317615,0.47094826072805307,11.613637668353187,24.206279746468958,27.499297485211038,1.1289903061934843,1.1239212414015312
M36988,Finance,292,18,SARIMA,0.5098340511322021,0.005654096603393555,0.9987462546317615,0.47094826072805307,11.613637668353187,27.48741160978352,32.220372383248105,1.2618338750774682,1.269742750411665
M36988,Finance,292,18,Holt-Winters,0.06257081031799316,0.0017771720886230469,0.9987462546317615,0.47094826072805307,11.613637668353187,37.898059015096074,40.09347172562531,1.7625081170936183,1.745282932626437
M36988,Finance,292,18,DLM,0.10363292694091797,0.0012962818145751953,0.9987462546317615,0.47094826072805307,11.613637668353187,53.26478285966012,69.84201889856162,2.4266664736409362,2.477141130282757
M36988,Finance,292,18,RNN,1.0765759944915771,0.7164289951324463,0.9987462546317615,0.47094826072805307,11.613637668353187,2148.524228710599,2149.137455756923,99.78228339469786,199.13115143945623
M36988,Finance,292,18,LSTM,1.2509679794311523,0.5930287837982178,0.9987462546317615,0.47094826072805307,11.613637668353187,2152.3259841207005,2152.93931857921,99.95888358772821,199.83562770279732
M36988,Finance,292,18,GRU,1.2139029502868652,0.5776679515838623,0.9987462546317615,0.47094826072805307,11.613637668353187,2151.159610578087,2151.792520849115,99.9038218539099,199.61594966227355
M36988,Finance,292,18,TCN,1.7607159614562988,0.21310710906982422,0.9987462546317615,0.47094826072805307,11.613637668353187,27.809611002604168,35.61869563218332,1.2714094004614525,1.2813043840719192
M37136,Finance,325,18,ARIMA,0.037789106369018555,0.001378774642944336,0.9970848497121061,0.6397799941864767,17.450807414335703,82.83024933477965,104.84388038627377,4.379323478030633,4.527996678559598
M37136,Finance,325,18,SARIMA,1.0267829895019531,0.0020368099212646484,0.9970848497121061,0.6397799941864767,17.450807414335703,108.46358877669348,135.41625544703126,5.738946791737068,6.003311574359054
M37136,Finance,325,18,Holt-Winters,0.051490068435668945,0.0016548633575439453,0.9970848497121061,0.6397799941864767,17.450807414335703,114.54889854898316,144.3948828951889,6.05455622978226,6.356121108650157
M37136,Finance,325,18,DLM,0.07140469551086426,0.0010879039764404297,0.9970848497121061,0.6397799941864767,17.450807414335703,92.8588611654605,117.39409163643991,4.907926010967219,5.105117280378383
M37136,Finance,325,18,RNN,0.8984508514404297,0.5666310787200928,0.9970848497121061,0.6397799941864767,17.450807414335703,1830.5182745456696,1832.3209358668219,99.82212072811281,199.29013395563382
M37136,Finance,325,18,LSTM,1.1513018608093262,0.6013879776000977,0.9970848497121061,0.6397799941864767,17.450807414335703,1832.6333680136336,1834.4049439335017,99.93925407400917,199.75723708501317
M37136,Finance,325,18,GRU,1.5691678524017334,0.8067729473114014,0.9970848497121061,0.6397799941864767,17.450807414335703,1832.7000623246033,1834.479080317755,99.94248929262326,199.77027080519804
M37136,Finance,325,18,TCN,2.1958813667297363,0.23621678352355957,0.9970848497121061,0.6397799941864767,17.450807414335703,74.06598578559027,87.7492226239963,3.942794001483467,4.0380833754837395
M37270,Finance,330,18,ARIMA,0.02384161949157715,0.0014243125915527344,0.9994294023976897,0.8540077630618623,13.842450856214098,160.3657671078862,190.11397032113425,3.725532440009305,3.8243541572906548
M37270,Finance,330,18,SARIMA,0.32603907585144043,0.0014901161193847656,0.9994294023976897,0.8540077630618623,13.842450856214098,11.023595866918185,13.604251466722348,0.2592970022489861,0.25953660531962797
M37270,Finance,330,18,Holt-Winters,0.051804304122924805,0.0016911029815673828,0.9994294023976897,0.8540077630618623,13.842450856214098,26.5340051695714,29.374913689589306,0.6215504401011257,0.6192159288420738
M37270,Finance,330,18,DLM,0.09523773193359375,0.001013040542602539,0.9994294023976897,0.8540077630618623,13.842450856214098,141.87057040228527,165.18904317661097,3.3020413320396105,3.3768322280750267
M37270,Finance,330,18,RNN,0.8817448616027832,0.9053919315338135,0.9994294023976897,0.8540077630618623,13.842450856214098,4238.651987104946,4239.895904549999,99.92592593703891,199.70399813047922
M37270,Finance,330,18,LSTM,1.1616277694702148,0.5877840518951416,0.9994294023976897,0.8540077630618623,13.842450856214098,4240.694409230683,4241.92409793137,99.97442624985133,199.8977397535479
M37270,Finance,330,18,GRU,1.2791860103607178,0.7822508811950684,0.9994294023976897,0.8540077630618623,13.842450856214098,4240.475505369571,4241.717382793056,99.96897413455065,199.87597907416077
M37270,Finance,330,18,TCN,2.460602045059204,0.24267077445983887,0.9994294023976897,0.8540077630618623,13.842450856214098,53.37229275173609,70.43284623406318,1.2379027789704038,1.2500407623045608
M37950,Finance,330,18,ARIMA,0.03194904327392578,0.0013098716735839844,0.9280266007969912,0.5483705204760306,344.7130192341801,281.96901267297494,353.240302059484,12.94828417849895,13.012259617556342
M37950,Finance,330,18,SARIMA,0.5157220363616943,0.0026102066040039062,0.9280266007969912,0.5483705204760306,344.7130192341801,323.34974013316616,392.7754686634244,14.74883280372884,16.518853456304182
M37950,Finance,330,18,Holt-Winters,0.04878091812133789,0.0017001628875732422,0.9280266007969912,0.5483705204760306,344.7130192341801,282.3682049353639,342.41170177695625,12.8188457294879,14.06949419912662
M37950,Finance,330,18,DLM,0.0863950252532959,0.0009989738464355469,0.9280266007969912,0.5483705204760306,344.7130192341801,308.90280434412557,376.1515838082056,14.12987312593336,15.7551655206541
M37950,Finance,330,18,RNN,0.8784060478210449,0.5842351913452148,0.9280266007969912,0.5483705204760306,344.7130192341801,2148.4686804347566,2177.455153751845,99.79608855364081,199.1861161086645
M37950,Finance,330,18,LSTM,1.1127290725708008,0.6032898426055908,0.9280266007969912,0.5483705204760306,344.7130192341801,2151.7926510456537,2180.758645546659,99.95334537480673,199.81349783008713
